Date,provincename,Construction,Transportation,Agriculture,Population,Station Name,Max Temp (Â°C),Total Snow (cm),Total Precip (mm),Min Temp (Â°C),Mean Temp (Â°C),Heat Deg Days (Â°C),Cool Deg Days (Â°C),Longitude (x),Latitude (y)
2018-08-01,Ontario,2547.49709,2357.732336,175.8711322,721599,Misssisuaga,27.2,4.072727273,0.6,20.1,23.7,0,5.7,-79.63,43.68
2018-09-01,Ontario,2529.980229,2366.664945,166.4729795,721599,Misssisuaga,27.4,4,0,15.2,21.3,0,3.3,-79.63,43.68
2018-10-01,Ontario,2541.784251,2391.430273,165.0303321,721599,Misssisuaga,12.4,4,9.8,7.6,10,8,0,-79.63,43.68
2018-11-01,Ontario,2332.003488,2300.658143,146.031613,721599,Misssisuaga,7.8,4,29.6,4.5,6.2,11.8,0,-79.63,43.68
2018-12-01,Ontario,2426.706553,2458.060478,147.4622449,721599,Misssisuaga,3.4,5.327272727,3.4,-0.7,1.4,16.6,0,-79.63,43.68
2019-01-01,Ontario,2385.237556,2322.275454,157.8602993,721599,Misssisuaga,5.2,5.418181818,0.6,-8,-1.4,19.4,0,-79.63,43.68
2019-02-01,Ontario,2521.005416,2326.050037,150.446241,721599,Misssisuaga,-10.1,5.363636364,0,-19.1,-14.6,32.6,0,-79.63,43.68
2019-03-01,Ontario,2439.204006,2322.713498,163.0897662,721599,Misssisuaga,-0.5,5.363636364,0,-13.4,-7,25,0,-79.63,43.68
2019-04-01,Ontario,2404.48922,2278.479152,154.6486867,721599,Misssisuaga,3.3,4.545454545,0,-5.5,-1.1,19.1,0,-79.63,43.68
2019-05-01,Ontario,2451.08375,2411.035006,162.5996025,721599,Misssisuaga,8.4,2.945454545,14.6,4.9,6.7,11.3,0,-79.63,43.68
2019-06-01,Ontario,2433.067304,2451.801202,171.9943508,721599,Misssisuaga,20.6,2.636363636,1,11.3,16,2,0,-79.63,43.68
2019-07-01,Ontario,2457.781098,2419.758846,173.0263488,721599,Misssisuaga,27.3,3.618181818,0,14.3,20.8,0,2.8,-79.63,43.68
2019-08-01,Ontario,2505.494554,2329.884994,179.8661246,721599,Misssisuaga,26,3.618181818,0,15.6,20.8,0,2.8,-79.63,43.68
2019-09-01,Ontario,2519.488997,2338.567211,181.0343299,721599,Misssisuaga,19.8,3.745454545,0.8,15.1,17.5,0.5,0,-79.63,43.68
2019-10-01,Ontario,2585.287062,2410.5096,185.3444491,721599,Misssisuaga,31.8,3.745454545,12,14.4,23.1,0,5.1,-79.63,43.68
2019-11-01,Ontario,2552.57627,2477.377105,175.6502712,721599,Misssisuaga,5,2.418181818,0,1.6,3.3,14.7,0,-79.63,43.68
2019-12-01,Ontario,2518.028745,2436.715172,171.6102145,721599,Misssisuaga,-0.7,2.436363636,11.4,-4.2,-2.5,20.5,0,-79.63,43.68
2020-01-01,Ontario,2755.013968,2430.441898,184.5241399,721599,Misssisuaga,-0.2,2.436363636,0,-3.2,-1.7,19.7,0,-79.63,43.68
2020-02-01,Ontario,2683.149444,2377.792151,176.5816008,721599,Misssisuaga,1,2.436363636,1.4,-4.1,-1.6,19.6,0,-79.63,43.68
2020-03-01,Ontario,2573.58537,2110.646587,169.1444987,721599,Misssisuaga,2.5,2.709090909,0,-10.9,-4.2,22.2,0,-79.63,43.68
2020-04-01,Ontario,2092.277311,1568.114157,165.7780862,721599,Misssisuaga,10.2,2.563636364,0,1,5.6,12.4,0,-79.63,43.68
2020-05-01,Ontario,2241.280337,1555.396518,167.417575,721599,Misssisuaga,15.7,2.563636364,1.2,7,11.4,6.6,0,-79.63,43.68
2020-06-01,Ontario,2491.697139,1714.788483,163.5749611,721599,Misssisuaga,23.7,1.854545455,0,7.9,15.8,2.2,0,-79.63,43.68
2020-07-01,Ontario,2443.161705,1750.169655,174.9667809,721599,Misssisuaga,29.9,2.618181818,0,18.9,24.4,0,6.4,-79.63,43.68
2020-08-01,Ontario,2495.527239,1725.795508,165.3646773,721599,Misssisuaga,30,3.218181818,3.8,18.7,24.4,0,6.4,-79.63,43.68
2020-09-01,Ontario,2539.788532,1753.081171,163.7622109,721599,Misssisuaga,28.1,3.218181818,10.4,18.6,23.4,0,5.4,-79.63,43.68
2020-10-01,Ontario,2664.918444,1707.805406,160.4350667,721599,Misssisuaga,17.9,3.218181818,0,8.3,13.1,4.9,0,-79.63,43.68
2020-11-01,Ontario,2641.356298,1665.537515,176.1760206,721599,Misssisuaga,11.2,3.109090909,3.6,0,5.6,12.4,0,-79.63,43.68
2020-12-01,Ontario,2710.535252,1664.136111,166.2955523,721599,Misssisuaga,-0.1,3.109090909,8.4,-2.2,-1.2,19.2,0,-79.63,43.68
2021-01-01,Ontario,2608.719974,1695.530723,163.3022094,721599,Misssisuaga,1.6,3.109090909,8,-4.1,-1.3,19.3,0,-79.63,43.68
2021-02-01,Ontario,2649.863608,1716.297409,171.0455254,721599,Misssisuaga,-3.7,2.763636364,0,-11.3,-7.5,25.5,0,-79.63,43.68
2021-03-01,Ontario,2886.489719,1871.593955,170.5924225,721599,Misssisuaga,5.4,1.818181818,0,-9.8,-2.2,20.2,0,-79.63,43.68
2021-04-01,Ontario,2704.114062,1754.210861,169.3143183,721599,Misssisuaga,2.6,1.818181818,0,-2.9,-0.2,18.2,0,-79.63,43.68
2021-05-01,Ontario,2686.844161,1784.614534,181.1853193,721599,Misssisuaga,13.8,1.490909091,0,1.2,7.5,10.5,0,-79.63,43.68
2021-06-01,Ontario,2694.160766,1838.842611,172.3766813,721599,Misssisuaga,25.7,0.727272727,0,14.4,20.1,0,2.1,-79.63,43.68
2021-07-01,Ontario,2591.524885,1869.288475,181.1337553,721599,Misssisuaga,26.3,0,0,16.3,21.3,0,3.3,-79.63,43.68
2021-08-01,Ontario,2647.391077,1860.519844,177.6304923,721599,Misssisuaga,24.9,0,0,13.1,19,0,1,-79.63,43.68
2021-09-01,Ontario,2682.203455,1915.677643,182.6147061,721599,Misssisuaga,24.2,0,0,15.5,19.9,0,1.9,-79.63,43.68
2021-10-01,Ontario,2702.49557,1913.818661,174.2663609,721599,Misssisuaga,20.9,0,0,7,14,4,0,-79.63,43.68
2021-11-01,Ontario,2799.533627,1935.821716,190.8382739,721599,Misssisuaga,10.4,0,0,3,6.7,11.3,0,-79.63,43.68
2021-12-01,Ontario,2730.737227,1946.254238,168.7405654,721599,Misssisuaga,5,0,0,-0.8,2.1,15.9,0,-79.63,43.68
2013-01-01,Ontario,2.695927552,5.900390106,1.041939543,1481,Moosone,-19.4,1.533333333,0,-27.3,-23.4,41.4,0,-80.61,51.29
2013-02-01,Ontario,2.618983281,5.830214488,1.112733936,1481,Moosone,-19.6,1.314285714,0,-32.1,-25.9,43.9,0,-80.61,51.29
2013-03-01,Ontario,2.689457992,6.022123096,1.040277629,1481,Moosone,-13.6,1.5875,0,-19.6,-16.6,34.6,0,-80.61,51.29
2013-04-01,Ontario,2.693933611,6.086777009,1.125648153,1481,Moosone,-9,2.944444444,0,-13.5,-11.3,29.3,0,-80.61,51.29
2013-05-01,Ontario,2.704986379,5.950322424,1.182806012,1481,Moosone,18.6,2.65,2,0.8,9.7,8.3,0,-80.61,51.29
2013-06-01,Ontario,2.695322196,6.012900962,1.102320799,1481,Moosone,7.1,2.436363636,7.2,2.4,4.8,13.2,0,-80.61,51.29
2013-07-01,Ontario,2.657468989,5.536635402,1.278088434,1481,Moosone,21.4,2.436363636,0,-1.2,10.1,7.9,0,-80.61,51.29
2013-08-01,Ontario,2.922256777,5.88232319,1.186755349,1481,Moosone,23.3,2.436363636,3.5,11.7,17.5,0.5,0,-80.61,51.29
2013-09-01,Ontario,2.802289499,5.933112955,1.198137786,1481,Moosone,12.9,2.436363636,13.8,8.2,10.6,7.4,0,-80.61,51.29
2013-10-01,Ontario,2.806961447,6.028158929,1.179235367,1481,Moosone,24.2,2.436363636,0,12.9,18.6,0,0.6,-80.61,51.29
2013-11-01,Ontario,2.926994371,6.027899905,1.157143956,1481,Moosone,3.3,2.9,0.3,-3.2,0.1,17.9,0,-80.61,51.29
2013-12-01,Ontario,2.716674338,6.036227343,1.073245955,1481,Moosone,-7.8,2.245454545,0,-18.3,-13.1,31.1,0,-80.61,51.29
2014-01-01,Ontario,2.66516061,6.541572501,1.054696646,1481,Moosone,-29.4,2.245454545,0,-36.6,-33,51,0,-80.61,51.29
2014-02-01,Ontario,2.684733641,6.47065304,0.99814375,1481,Moosone,-12.2,3.190909091,0,-25.8,-19,37,0,-80.61,51.29
2014-03-01,Ontario,2.620307628,6.375828545,1.124208898,1481,Moosone,-16.6,1.936363636,0,-29.4,-23,41,0,-80.61,51.29
2014-04-01,Ontario,2.689170739,6.207632742,1.174413803,1481,Moosone,7.8,3.809090909,7.1,-9.5,-0.9,18.9,0,-80.61,51.29
2014-05-01,Ontario,2.80188506,6.474977603,1.137177855,1481,Moosone,8,3.781818182,0,1.5,4.8,13.2,0,-80.61,51.29
2014-06-01,Ontario,2.841106491,6.447460275,1.145134662,1481,Moosone,19.7,3.781818182,0,5.7,12.7,5.3,0,-80.61,51.29
2014-07-01,Ontario,2.874294976,6.42058843,1.09826069,1481,Moosone,27.4,3.781818182,13.9,11.7,19.6,0,1.6,-80.61,51.29
2014-08-01,Ontario,2.937037148,6.435997753,1.061634562,1481,Moosone,19.6,3.781818182,0,11.5,15.6,2.4,0,-80.61,51.29
2014-09-01,Ontario,2.941354958,6.105968209,1.071857119,1481,Moosone,25.3,3.781818182,20.6,10.3,17.8,0.2,0,-80.61,51.29
2014-10-01,Ontario,2.952361439,6.082592604,1.179834741,1481,Moosone,19.5,3.136363636,0,1,10.3,7.7,0,-80.61,51.29
2014-11-01,Ontario,2.920872301,6.195547396,1.201477729,1481,Moosone,-0.4,3.136363636,0,-7.7,-4.1,22.1,0,-80.61,51.29
2014-12-01,Ontario,2.749800387,6.18491858,1.145706677,1481,Moosone,-20.1,3.136363636,0,-27.2,-23.7,41.7,0,-80.61,51.29
2015-01-01,Ontario,2.986264033,6.34360047,0.947905906,1481,Moosone,-14.2,1.872727273,0,-25.3,-19.8,37.8,0,-80.61,51.29
2015-02-01,Ontario,2.90042964,6.357468407,1.015094236,1481,Moosone,-22.9,1.872727273,0,-36.1,-29.5,47.5,0,-80.61,51.29
2015-03-01,Ontario,2.976669707,6.59626588,1.028999939,1481,Moosone,-4.8,0,0,-12.8,-8.8,26.8,0,-80.61,51.29
2015-04-01,Ontario,2.95278173,6.293611213,1.06844021,1481,Moosone,-1.2,0.001948052,0,-27,-14.1,32.1,0,-80.61,51.29
2015-05-01,Ontario,3.00229149,6.470832226,1.14165635,1481,Moosone,11.9,0.003896104,0,-3.5,4.2,13.8,0,-80.61,51.29
2015-06-01,Ontario,3.097845255,6.548871383,1.203037176,1481,Moosone,15.8,0.005844156,0,3.7,9.8,8.2,0,-80.61,51.29
2015-07-01,Ontario,3.039746381,6.370287857,1.141784769,1481,Moosone,17.2,0.007792208,0,1,9.1,8.9,0,-80.61,51.29
2015-08-01,Ontario,3.087475423,6.685431812,1.249393655,1481,Moosone,24.6,0.00974026,0,12.8,18.7,0,0.7,-80.61,51.29
2015-09-01,Ontario,3.07291018,6.729131488,1.244238233,1481,Moosone,28,0.00974026,0.021428571,13.9,21,0,3,-80.61,51.29
2015-10-01,Ontario,3.016356686,6.622393638,1.137746862,1481,Moosone,10.5,0.00974026,0.021428571,-2.5,4,14,0,-80.61,51.29
2015-11-01,Ontario,3.193910817,6.938163551,1.171294964,1481,Moosone,5.7,0.00974026,0.021428571,3.5,4.6,13.4,0,-80.61,51.29
2015-12-01,Ontario,3.059219714,6.735020545,1.101426065,1481,Moosone,2.9,0.00974026,0.021428571,-7.9,-2.5,20.5,0,-80.61,51.29
2016-01-01,Ontario,3.059374911,6.752575096,1.112333344,1481,Moosone,-6,0.037012987,0.021428571,-10.8,-8.4,26.4,0,-80.61,51.29
2016-02-01,Ontario,3.04403638,6.572183997,1.096460838,1481,Moosone,-12.2,0.037012987,0,-29.4,-20.8,38.8,0,-80.61,51.29
2016-03-01,Ontario,3.029464686,6.934403745,1.210625713,1481,Moosone,-18.5,0.035064935,0,-34.6,-26.6,44.6,0,-80.61,51.29
2016-04-01,Ontario,2.946623486,6.77817612,1.046006557,1481,Moosone,-6.4,0.033116883,0,-19.7,-13.1,31.1,0,-80.61,51.29
2016-05-01,Ontario,3.108489441,6.651286068,1.167893279,1481,Moosone,5.7,0.031168831,0,-2,1.9,16.1,0,-80.61,51.29
2016-06-01,Ontario,3.015694945,6.519865978,1.097075995,1481,Moosone,11.6,0.756493506,0.3,-2,4.8,13.2,0,-80.61,51.29
2016-07-01,Ontario,2.941608338,6.535941604,1.225923132,1481,Moosone,22.9,2.827272727,0,7.9,15.4,2.6,0,-80.61,51.29
2016-08-01,Ontario,2.990573814,6.811490307,1.072221416,1481,Moosone,30.3,2.827272727,0,14.2,22.3,0,4.3,-80.61,51.29
2016-09-01,Ontario,3.0116123,6.863048855,1.112930797,1481,Moosone,18.5,2.827272727,0,1.9,10.2,7.8,0,-80.61,51.29
2016-10-01,Ontario,3.118476982,6.875589564,1.229777777,1481,Moosone,20.8,2.827272727,0,3.2,12,6,0,-80.61,51.29
2016-11-01,Ontario,3.117240447,6.759201765,1.115330787,1481,Moosone,9.6,2.827272727,8,3.3,6.5,11.5,0,-80.61,51.29
2016-12-01,Ontario,3.182559277,6.632200263,1.169262101,1481,Moosone,1.6,2.8,22.8,-0.2,0.7,17.3,0,-80.61,51.29
2017-01-01,Ontario,3.12105696,6.863427951,1.180777546,1481,Moosone,-10.5,5.263636364,0,-26.6,-18.6,36.6,0,-80.61,51.29
2017-02-01,Ontario,3.06761802,6.691128019,1.178269136,1481,Moosone,-21.9,5.336363636,0,-30.9,-26.4,44.4,0,-80.61,51.29
2017-03-01,Ontario,3.057936977,6.674841172,1.175594906,1481,Moosone,-17.1,5.381818182,0,-26.7,-21.9,39.9,0,-80.61,51.29
2017-04-01,Ontario,3.016026391,7.084106288,1.179843889,1481,Moosone,2.5,5.381818182,0,-3.3,-0.4,18.4,0,-80.61,51.29
2017-05-01,Ontario,3.135188577,7.050156583,1.248347249,1481,Moosone,7.4,4.654545455,0,-3.5,2,16,0,-80.61,51.29
2017-06-01,Ontario,3.149757222,7.002540185,1.143431639,1481,Moosone,9.8,3.163636364,27.1,3.3,6.6,11.4,0,-80.61,51.29
2017-07-01,Ontario,3.015706849,7.037095452,1.118289081,1481,Moosone,22.8,3.163636364,0.8,10.8,16.8,1.2,0,-80.61,51.29
2017-08-01,Ontario,3.12476195,7.247093949,1.163443329,1481,Moosone,28.2,3.163636364,0.5,11.6,19.9,0,1.9,-80.61,51.29
2017-09-01,Ontario,3.222247451,7.100505492,1.204033079,1481,Moosone,21.2,3.163636364,0,8.6,14.9,3.1,0,-80.61,51.29
2017-10-01,Ontario,3.21660803,7.282498958,1.084591461,1481,Moosone,16.9,3.163636364,0,5.8,11.4,6.6,0,-80.61,51.29
2017-11-01,Ontario,3.203748698,7.004607353,1.104063997,1481,Moosone,1.8,3.163636364,6.4,-0.5,0.7,17.3,0,-80.61,51.29
2017-12-01,Ontario,3.22005199,7.118757917,1.011873228,1481,Moosone,1,3.772727273,0,-9.2,-4.1,22.1,0,-80.61,51.29
2018-01-01,Ontario,3.267253212,6.873735146,1.042076799,1481,Moosone,-20.6,3.7,0,-33.7,-27.2,45.2,0,-80.61,51.29
2018-02-01,Ontario,3.378833213,6.977192561,1.125521973,1481,Moosone,-13.1,4.013939394,0,-26.6,-19.9,37.9,0,-80.61,51.29
2018-03-01,Ontario,3.393703699,7.102905901,1.198649561,1481,Moosone,-11.8,4.399004329,0,-22.6,-17.2,35.2,0,-80.61,51.29
2018-04-01,Ontario,3.37459476,7.062287779,1.169163488,1481,Moosone,-5.5,4.786666667,0,-18.1,-11.8,29.8,0,-80.61,51.29
2018-05-01,Ontario,3.424731621,6.964574808,1.189303922,1481,Moosone,3.9,5.241212121,33.8,-1.3,1.3,16.7,0,-80.61,51.29
2018-06-01,Ontario,3.491957645,7.101294464,1.263996223,1481,Moosone,4.6,5.598354978,0,-1.2,1.7,16.3,0,-80.61,51.29
2018-07-01,Ontario,3.370689009,7.388313882,1.344548997,1481,Moosone,29.1,5.88017316,3.953333333,4.9,17,1,0,-80.61,51.29
2018-08-01,Ontario,3.412588198,7.094925216,1.229868057,1481,Moosone,13,5.88017316,4.235714286,1.4,7.2,10.8,0,-80.61,51.29
2018-09-01,Ontario,3.389122879,7.121805364,1.16414671,1481,Moosone,24.9,6.298354978,4.264285714,14,19.5,0,1.5,-80.61,51.29
2018-10-01,Ontario,3.404935367,7.196329577,1.154058267,1481,Moosone,11.9,6.298354978,11.4,-0.2,5.9,12.1,0,-80.61,51.29
2018-11-01,Ontario,3.123916259,6.923176658,1.021200091,1481,Moosone,4.3,3.452251082,3.928571429,-0.9,1.7,16.3,0,-80.61,51.29
2018-12-01,Ontario,3.25077904,7.39683424,1.031204509,1481,Moosone,0.3,3.678874459,3.1,-7.3,-3.5,21.5,0,-80.61,51.29
2019-01-01,Ontario,3.195227805,6.988227811,1.103918177,1481,Moosone,-25.3,3.355844156,0,-34.5,-29.9,47.9,0,-80.61,51.29
2019-02-01,Ontario,3.377100357,6.999586345,1.052071615,1481,Moosone,-16.9,3.125324675,4.6,-27.8,-22.4,40.4,0,-80.61,51.29
2019-03-01,Ontario,3.267520437,6.989545979,1.140487875,1481,Moosone,-6.8,2.737662338,0,-15.2,-11,29,0,-80.61,51.29
2019-04-01,Ontario,3.22101704,6.85643529,1.081459347,1481,Moosone,-0.6,2.274025974,2.492857143,-10.1,-5.4,23.4,0,-80.61,51.29
2019-05-01,Ontario,3.28343436,7.25532445,1.137060158,1481,Moosone,0.7,2.58961039,2.492857143,-10.9,-5.1,23.1,0,-80.61,51.29
2019-06-01,Ontario,3.259299804,7.377998726,1.202757698,1481,Moosone,9.2,2.307792208,0.4,3.6,6.4,11.6,0,-80.61,51.29
2019-07-01,Ontario,3.292406026,7.281576365,1.209974467,1481,Moosone,27.6,2.307792208,1.7,11.4,19.5,0,1.5,-80.61,51.29
2019-08-01,Ontario,3.356322243,7.011126559,1.257805067,1481,Moosone,28.2,1.88961039,0,10.8,19.5,0,1.5,-80.61,51.29
2019-09-01,Ontario,3.375068985,7.037253222,1.265974335,1481,Moosone,15.1,1.88961039,6.3,7.7,11.4,6.6,0,-80.61,51.29
2019-10-01,Ontario,3.463211068,7.253743388,1.296115029,1481,Moosone,6.1,1.681168831,7.4,3.6,4.9,13.1,0,-80.61,51.29
2019-11-01,Ontario,3.41939219,7.454962137,1.228323575,1481,Moosone,1.5,1.454545455,0,-2.7,-0.6,18.6,0,-80.61,51.29
2019-12-01,Ontario,3.373112854,7.332601608,1.20007143,1481,Moosone,-8.9,1.418181818,0,-16.1,-12.5,30.5,0,-80.61,51.29
2020-01-01,Ontario,3.690574639,7.313723973,1.290378601,1481,Moosone,-6,1.263636364,0,-17.2,-11.6,29.6,0,-80.61,51.29
2020-02-01,Ontario,3.59430602,7.155289526,1.23483637,1481,Moosone,0.5,1.281818182,0,-2.6,-1.1,19.1,0,-80.61,51.29
2020-03-01,Ontario,3.44753566,6.351390897,1.182828662,1481,Moosone,-3.3,0.709090909,0.2,-30.5,-16.9,34.9,0,-80.61,51.29
2020-04-01,Ontario,2.802782734,4.718793778,1.159287316,1481,Moosone,5.6,0.036363636,0,-10.1,-2.3,20.3,0,-80.61,51.29
2020-05-01,Ontario,3.002384913,4.680523657,1.170752273,1481,Moosone,8.4,0.245454545,0,-3.8,2.3,15.7,0,-80.61,51.29
2020-06-01,Ontario,3.337839436,5.160168465,1.143880847,1481,Moosone,12.2,0.245454545,0,3.1,7.7,10.3,0,-80.61,51.29
2020-07-01,Ontario,3.27282211,5.266638044,1.223543922,1481,Moosone,34.2,0.245454545,0.2,15.9,25.1,0,7.1,-80.61,51.29
2020-08-01,Ontario,3.34297018,5.193290977,1.156396345,1481,Moosone,28.7,0.263636364,0,9.4,19.1,0,1.1,-80.61,51.29
2020-09-01,Ontario,3.402261932,5.275399424,1.145190286,1481,Moosone,21.3,0.245454545,0,12.1,16.7,1.3,0,-80.61,51.29
2020-10-01,Ontario,3.569884051,5.139154879,1.121923543,1481,Moosone,5.6,0.245454545,2.3,2.2,3.9,14.1,0,-80.61,51.29
2020-11-01,Ontario,3.538320561,5.011961678,1.232000144,1481,Moosone,2.7,0.245454545,0,-6.1,-1.7,19.7,0,-80.61,51.29
2020-12-01,Ontario,3.63099163,5.007744551,1.16290596,1481,Moosone,-2.9,0.618181818,0,-8.5,-5.7,23.7,0,-80.61,51.29
2021-01-01,Ontario,3.494601438,5.102217712,1.141973492,1481,Moosone,-4,0.618181818,0.2,-10.9,-7.5,25.5,0,-80.61,51.29
2021-02-01,Ontario,3.549716823,5.16470915,1.196122555,1481,Moosone,-16.4,0.618181818,0,-24.5,-20.5,38.5,0,-80.61,51.29
2021-03-01,Ontario,3.866697547,5.632029957,1.192954004,1481,Moosone,-15.3,0.618181818,0,-27.3,-21.3,39.3,0,-80.61,51.29
2021-04-01,Ontario,3.622389903,5.278798905,1.184016212,1481,Moosone,-6.2,0.409090909,0,-21.5,-13.9,31.9,0,-80.61,51.29
2021-05-01,Ontario,3.599255407,5.370290114,1.267030205,1481,Moosone,3.8,0.854545455,4.1,-8.1,-2.2,20.2,0,-80.61,51.29
2021-06-01,Ontario,3.609056618,5.533474097,1.205431338,1481,Moosone,19.6,1.172727273,0.2,1.9,10.8,7.2,0,-80.61,51.29
2021-07-01,Ontario,3.471567161,5.62509227,1.266669617,1481,Moosone,20.1,1.154545455,0,5.1,12.6,5.4,0,-80.61,51.29
2021-08-01,Ontario,3.546404657,5.598705567,1.242171275,1481,Moosone,17.7,1.27,0,4.3,11,7,0,-80.61,51.29
2021-09-01,Ontario,3.593038787,5.764687285,1.277025917,1481,Moosone,12.8,1.411111111,0,8.2,10.5,7.5,0,-80.61,51.29
2021-10-01,Ontario,3.620221796,5.759093205,1.218645881,1481,Moosone,12.8,1.5875,4.9,4.5,8.7,9.3,0,-80.61,51.29
2021-11-01,Ontario,3.750212494,5.825305144,1.334533384,1481,Moosone,3.3,1.228571429,3.5,-0.4,1.5,16.5,0,-80.61,51.29
2021-12-01,Ontario,3.658053888,5.856698856,1.180003954,1481,Moosone,-7,1.4,0,-17.5,-12.3,30.3,0,-80.61,51.29
2013-01-01,Ontario,63.80361874,8.113036396,11.98230474,6588,Muskoko,-7.7,0.35,0,-17.4,-12.6,30.6,0,-79.3,44.97
2013-02-01,Ontario,61.98260432,8.016544921,12.79644026,6588,Muskoko,-13.2,0.3,0,-17.4,-15.3,33.3,0,-79.3,44.97
2013-03-01,Ontario,63.65050581,8.280419257,11.96319273,6588,Muskoko,-3.5,2.2625,0,-9.5,-6.5,24.5,0,-79.3,44.97
2013-04-01,Ontario,63.75642879,8.369318387,12.94495375,6588,Muskoko,2.1,2.066666667,0.3,-7.2,-2.6,20.6,0,-79.3,44.97
2013-05-01,Ontario,64.01801096,8.181693333,13.60226913,6588,Muskoko,25.2,1.92,0,10.4,17.8,0.2,0,-79.3,44.97
2013-06-01,Ontario,63.78929197,8.267738823,12.67668919,6588,Muskoko,23.5,2.6,1.8,16.6,20.1,0,2.1,-79.3,44.97
2013-07-01,Ontario,62.89343275,7.612873677,14.69801699,6588,Muskoko,21.9,2.927272727,0,9.6,15.8,2.2,0,-79.3,44.97
2013-08-01,Ontario,69.16007706,8.088194387,13.64768651,6588,Muskoko,23.2,2.927272727,16,15.3,16.7,1.3,0,-79.3,44.97
2013-09-01,Ontario,66.32085148,8.158030314,13.77858454,6588,Muskoko,20.5,2.927272727,0.5,14.1,17.3,0.7,0,-79.3,44.97
2013-10-01,Ontario,66.43142092,8.288718527,13.56120672,6588,Muskoko,22.7,2.9,0.6,8.5,15.6,2.4,0,-79.3,44.97
2013-11-01,Ontario,69.2722001,8.28836237,13.3071555,6588,Muskoko,14.9,3.172727273,9.4,4.8,9.9,8.1,0,-79.3,44.97
2013-12-01,Ontario,64.29462599,8.299812597,12.34232849,6588,Muskoko,0.7,3.490909091,3.6,-1.2,-0.3,18.3,0,-79.3,44.97
2014-01-01,Ontario,63.07546777,8.994662188,12.12901143,6588,Muskoko,-13.5,3.490909091,0,-26.1,-19.8,37.8,0,-79.3,44.97
2014-02-01,Ontario,63.53869618,8.89714793,11.47865312,6588,Muskoko,-2.3,2.2,0,-19.2,-10.8,28.8,0,-79.3,44.97
2014-03-01,Ontario,62.0139472,8.766764249,12.92840233,6588,Muskoko,-5.8,2.154545455,0,-14.9,-10.4,28.4,0,-79.3,44.97
2014-04-01,Ontario,63.6437075,8.535495021,13.50575874,6588,Muskoko,8.6,2.145454545,3,-0.9,3.9,14.1,0,-79.3,44.97
2014-05-01,Ontario,66.31127975,8.903094204,13.07754534,6588,Muskoko,11.2,1.290909091,5.3,6.1,8.7,9.3,0,-79.3,44.97
2014-06-01,Ontario,67.23952028,8.865257878,13.16904862,6588,Muskoko,26.5,1.081818182,0,5.6,16.1,1.9,0,-79.3,44.97
2014-07-01,Ontario,68.0249811,8.828309091,12.62999794,6588,Muskoko,26.7,1.081818182,1.8,14.4,20.6,0,2.6,-79.3,44.97
2014-08-01,Ontario,69.50987917,8.84949691,12.20879746,6588,Muskoko,26.3,1.081818182,0,10.6,18.5,0,0.5,-79.3,44.97
2014-09-01,Ontario,69.61206734,8.395706288,12.32635687,6588,Muskoko,25.9,1.081818182,0.5,14.1,20,0,2,-79.3,44.97
2014-10-01,Ontario,69.87255405,8.363564831,13.56809952,6588,Muskoko,17.1,0.809090909,0,10.1,13.6,4.4,0,-79.3,44.97
2014-11-01,Ontario,69.12731113,8.518877669,13.81699388,6588,Muskoko,1.3,0.327272727,1.3,-3.8,-1.3,19.3,0,-79.3,44.97
2014-12-01,Ontario,65.07860916,8.504263047,13.17562678,6588,Muskoko,1.6,0.327272727,0,-13.9,-6.2,24.2,0,-79.3,44.97
2015-01-01,Ontario,70.67491546,8.722450646,10.90091791,6588,Muskoko,-2.9,0.163636364,0,-9.2,-6.1,24.1,0,-79.3,44.97
2015-02-01,Ontario,68.64350147,8.74151906,11.67358372,6588,Muskoko,-8.3,0.345454545,0,-20.5,-14.4,32.4,0,-79.3,44.97
2015-03-01,Ontario,70.44784973,9.069865585,11.8334993,6588,Muskoko,-4.4,0.3,0,-23.5,-14,32,0,-79.3,44.97
2015-04-01,Ontario,69.88250094,8.653715419,12.28706242,6588,Muskoko,5.3,0.3,0,-11,-2.9,20.9,0,-79.3,44.97
2015-05-01,Ontario,71.05423194,8.897394311,13.12904802,6588,Muskoko,21.2,0.181818182,0,2.8,12,6,0,-79.3,44.97
2015-06-01,Ontario,73.31567102,9.004698152,13.83492753,6588,Muskoko,20.4,0.981818182,0,1.5,11,7,0,-79.3,44.97
2015-07-01,Ontario,71.94066436,8.759145803,13.13052484,6588,Muskoko,20.9,1.172727273,2,9.6,15.3,2.7,0,-79.3,44.97
2015-08-01,Ontario,73.07025168,9.192468742,14.36802703,6588,Muskoko,23.9,1.909090909,0,11.9,17.9,0.1,0,-79.3,44.97
2015-09-01,Ontario,72.72554092,9.252555796,14.30873968,6588,Muskoko,26.7,1.954545455,0,15.2,21,0,3,-79.3,44.97
2015-10-01,Ontario,71.38710823,9.105791252,13.08408892,6588,Muskoko,14.2,3.772727273,0,-0.9,6.7,11.3,0,-79.3,44.97
2015-11-01,Ontario,75.58922267,9.539974882,13.46989209,6588,Muskoko,10.5,3.772727273,8.8,5.5,8,10,0,-79.3,44.97
2015-12-01,Ontario,72.40153324,9.260653249,12.66639975,6588,Muskoko,4.7,3.909090909,2.1,-4.6,0.1,17.9,0,-79.3,44.97
